Date,Occasion
2023-05-01,Workers' Day
2023-06-16,Casual Leave
2023-06-29,Casual Leave
2023-08-15,Independence Day
2023-09-02,Casual Leave
2023-10-21,Durga Puja - Saptami
2023-10-22,Durga Puja - Astami
2023-10-23,Durga Puja - Nabami
2023-10-24,Dusshera
2023-11-09,Casual Leave
2023-11-12,Diwali
2023-11-14,Casual Leave
2023-12-25,Christmas
2023-12-31,New Year's Eve
2024-01-01,New Year's Day
2024-01-26,Republic Day
2024-01-28,Casual Leave
2024-02-11,Casual Leave
2024-02-14,Saraswati Puja
2024-03-07,Planned Leave
2024-03-08,Planned Leave
2024-03-09,Planned Leave
2024-03-10,Planned Leave
2024-03-11,Planned Leave
2024-03-12,Planned Leave
2024-03-13,Planned Leave
2024-03-14,Planned Leave
2024-03-15,Planned Leave
2024-03-16,Planned Leave
2024-03-25,Dol Yatra/Holi
2024-03-30,Casual Leave
2024-04-11,Eid-ul-Fitr
2024-05-01,Workers' Day
2024-05-16,Casual Leave
2024-05-19,Casual Leave
2024-08-15,Independence Day
2024-10-10,Durga Puja - Saptami
2024-10-11,Durga Puja - Astami
2024-10-12,Durga Puja - Nabami
2024-10-13,Dusshera
2024-10-31,Diwali
2024-12-25,Christmas
2024-12-31,New Year's Eve
