Date,TimeSheet
2023-06-01,6
2023-06-02,8
2023-06-05,5
2023-06-06,6
2023-06-07,7
2023-06-08,7
2023-06-09,7
2023-06-12,7
2023-06-13,7
2023-06-14,7
2023-06-15,8
2023-06-16,7
2023-06-20,8
2023-06-21,8
2023-06-22,8
2023-06-23,6
2023-06-26,5
2023-06-27,8
2023-06-28,7
2023-06-29,7
2023-06-30,7
2023-07-03,7
2023-07-05,7
2023-07-06,8
2023-07-07,8
2023-07-10,6
2023-07-11,8
2023-07-12,7
2023-07-13,6
2023-07-14,7
2023-07-17,6
2023-07-18,8
2023-07-19,6
2023-07-20,7
2023-07-21,8
2023-07-24,7
2023-07-25,6
2023-07-26,5
2023-07-27,5
2023-07-28,5
2023-07-31,8
2023-08-01,7
2023-08-02,5
2023-08-03,8
2023-08-04,7
2023-08-07,5
2023-08-08,5
2023-08-09,8
2023-08-10,7
2023-08-11,8
2023-08-14,6
2023-08-15,6
2023-08-16,5
2023-08-17,5
2023-08-18,7
2023-08-21,5
2023-08-22,5
2023-08-23,8
2023-08-24,8
2023-08-25,6
2023-08-28,7
2023-08-29,5
2023-08-30,8
2023-08-31,5
2023-09-01,7
2023-09-05,5
2023-09-06,6
2023-09-07,6
2023-09-08,6
2023-09-11,8
2023-09-12,6
2023-09-13,6
2023-09-14,8
2023-09-15,7
2023-09-18,6
2023-09-19,5
2023-09-20,6
2023-09-21,6
2023-09-22,8
2023-09-25,6
2023-09-26,8
2023-09-27,5
2023-09-28,7
2023-09-29,5
2023-10-02,6
2023-10-03,8
2023-10-04,6
2023-10-05,7
2023-10-06,5
2023-10-10,5
2023-10-11,5
2023-10-12,7
2023-10-13,8
2023-10-16,8
2023-10-17,5
2023-10-18,6
2023-10-19,8
2023-10-20,8
2023-10-23,8
2023-10-24,6
2023-10-25,6
2023-10-26,6
2023-10-27,5
2023-10-30,7
2023-10-31,8
2023-11-01,5
2023-11-02,7
2023-11-03,8
2023-11-06,6
2023-11-07,6
2023-11-08,8
2023-11-09,6
2023-11-13,8
2023-11-14,6
2023-11-15,5
2023-11-16,8
2023-11-17,8
2023-11-20,5
2023-11-21,7
2023-11-22,5
2023-11-24,7
2023-11-27,8
2023-11-28,8
2023-11-29,5
2023-11-30,5
2023-12-01,7
2023-12-04,6
2023-12-05,7
2023-12-06,5
2023-12-07,6
2023-12-08,8
2023-12-11,6
2023-12-12,6
2023-12-13,7
2023-12-14,7
2023-12-15,8
2023-12-18,5
2023-12-19,7
2023-12-20,5
2023-12-21,7
2023-12-22,5
2023-12-26,6
2023-12-27,7
2023-12-28,8
2023-12-29,7
2024-01-02,5
2024-01-03,7
2024-01-04,8
2024-01-05,6
2024-01-08,7
2024-01-09,5
2024-01-10,6
2024-01-11,8
2024-01-12,8
2024-01-16,5
2024-01-17,6
2024-01-18,6
2024-01-19,6
2024-01-22,8
2024-01-23,8
2024-01-24,7
2024-01-25,5
2024-01-26,6
2024-01-29,8
2024-01-30,5
2024-01-31,6
2024-02-01,8
2024-02-02,8
2024-02-05,7
2024-02-06,7
2024-02-07,8
2024-02-08,5
2024-02-09,5
2024-02-12,7
2024-02-13,7
2024-02-14,6
2024-02-15,7
2024-02-16,6
2024-02-20,8
2024-02-21,7
2024-02-22,7
2024-02-23,5
2024-02-26,5
2024-02-27,7
2024-02-28,7
2024-02-29,6
2024-03-01,6
2024-03-04,6
2024-03-05,7
2024-03-06,5
2024-03-07,6
2024-03-08,8
2024-03-11,5
2024-03-12,8
2024-03-13,6
2024-03-14,7
2024-03-15,6
2024-03-18,6
2024-03-19,7
2024-03-20,6
2024-03-21,6
2024-03-22,6
2024-03-25,8
2024-03-26,6
2024-03-27,7
2024-03-28,8
2024-03-29,6
2024-04-01,7
2024-04-02,6
2024-04-03,6
2024-04-04,7
2024-04-05,7
2024-04-08,8
2024-04-09,6
2024-04-10,5
2024-04-11,8
2024-04-12,8
2024-04-15,6
2024-04-16,5
2024-04-17,8
2024-04-18,7
2024-04-19,6
2024-04-22,8
2024-04-23,5
2024-04-24,6
2024-04-25,5
2024-04-26,8
2024-04-29,5
2024-04-30,5
2024-05-01,7
2024-05-02,6
2024-05-03,7
2024-05-06,6
2024-05-07,5
2024-05-08,5
2024-05-09,7
2024-05-10,5
2024-05-13,7
2024-05-14,7
2024-05-15,8
2024-05-16,8
2024-05-17,8
2024-05-20,8
2024-05-21,5
2024-05-22,7
2024-05-23,6
2024-05-24,5
2024-05-28,7
2024-05-29,6
2024-05-30,6
2024-05-31,6
