Date,Distance,HeartRate,AvgPace
2023-01-01,8,136,355
2023-01-02,10,149,364
2023-01-03,14,130,381
2023-01-04,15,161,363
2023-01-05,10,132,370
2023-01-06,10,155,376
2023-01-07,11,131,358
2023-01-08,16,134,353
2023-01-09,9,138,358
2023-01-10,8,136,355
2023-01-11,10,156,377
2023-01-12,8,121,358
2023-01-13,4,137,358
2023-01-14,12,135,367
2023-01-15,15,133,356
2023-01-16,10,116,353
2023-01-17,16,147,358
2023-01-18,9,137,373
2023-01-19,10,135,343
2023-01-20,9,141,355
2023-01-21,14,150,357
2023-01-22,9,147,369
2023-01-23,9,151,385
2023-01-24,6,138,380
2023-01-25,14,159,347
2023-01-26,9,166,351
2023-01-27,10,145,348
2023-01-28,14,144,358
2023-01-29,9,140,364
2023-01-30,12,127,344
