StateUnionTerritory,Density,SexRatio,Urban,2011Population,2023Population
Uttar Pradesh,828,912,44495063,199812341,235687000
Maharashtra,365,929,50818259,112374333,126385000
Bihar,1102,918,11758016,104099452,126756000
West Bengal,1029,953,29093002,91276115,99084000
Madhya Pradesh,236,931,20069405,72626809,86579000
Tamil Nadu,555,996,34917440,72147030,76860000
Rajasthan,201,928,17048085,68548437,81025000
Karnataka,319,973,23625962,61095297,67692000
Gujarat,308,919,25745083,60439692,71507000
Andhra Pradesh,303,993,14610410,49577103,53156000
Odisha,269,979,7003656,41974219,46276000
Telangana,312,988,13608665,35003674,38090000
Kerala,859,1084,15934926,33406061,35776000
Jharkhand,414,948,7933061,32988134,39466000
Assam,398,958,4398542,31205576,35713000
Punjab,551,895,10399146,27743338,30730000
Chhattisgarh,189,991,5937237,25545198,30180000
Haryana,573,879,8842103,25351462,30209000
Delhi,11297,868,16368899,16787941,21359000
Jammu and Kashmir,297,890,3202812,12267032,13603000
Uttaranchal,189,963,3049338,10086292,11637000
Himachal Pradesh,123,972,688552,6864602,7468000
Tripura,350,960,961453,3673917,4147000
Meghalaya,132,989,595450,2966889,3349000
Manipur,122,992,776515,2570390,3223000
Nagaland,119,931,570966,1978502,2233000
Goa,394,973,906814,1458545,1575000
Arunachal Pradesh,17,938,317369,1383727,1562000
Puducherry,2598,1037,852753,1247953,1646000
Mizoram,52,976,571771,1097206,1238000
Chandigarh,9252,818,1026459,1055450,1231000
Sikkim,86,890,153578,610577,689000
Dadra and Nagar Haveli and Daman and Diu,970,711,342254,585764,1263000
Andaman and Nicobar Islands,46,876,143488,380581,403000
Ladakh,3,853,230160,274000,300000
Lakshadweep,2013,946,50332,64473,69000
